3935,C=CC[C@@H]1C=C(OC)C(=O)OC(=O)[C@@H]2CCC[C@H]2C[C@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)[C@@H](C(C)C)C[C@H](O)C(=O)[C@H](CCCC)C[C@H](CC)CCC1
3936,C=CC[C@@H]1C=C(OC)C(=O)OC(=O)[C@@H]2CCC[C@H]2C[C@H](O)CCC[C@H](CCCCc2c[nH]c(Cl)c2Cl)C[C@H](C(C)C)C=C(O)C=C(O)C(=O)[C@@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)[C@H](C)C1=O
3937,C=CC[C@@H]1C=C(OC)C(=O)[C@H](C(C)C)C(=O)[C@@H](C(C)C)C(=O)N[C@@H](C)C(=O)NC[C@H](C)C(=O)[C@@H](C(C)C)C(=O)C(O)C(=O)[C@@H](CC)C(=O)[C@H](CC)C(=O)[C@H](C(C)C)[C@@H](O)[C@@H](OC)C1=O
3938,C=CC[C@@H]1C=C(OC)C(=O)[C@H](CC)C=C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)OC(C(=O)C2=CCCC2=O)C[C@H](CCCC)C=C(C)C[C@H](C(C)C)C1
3939,C=CC[C@@H]1C=C(OC)C(=O)[C@H](CC)C[C@H](O)C=C(OC)CCC(=O)O[C@H]([C@H](C)C(=O)Cc2ccccc2)[C@@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)[C@H](CCCCCC)C[C@H](C)C1
3940,C=CC[C@@H]1C=C(OC)C=C(CCCC)C(=O)[C@@H](C)[C@@H](O)[C@@H](CCCCCC)C=C(CCCCCC)C(=O)[C@H](CCCC)C=C(C(C)C)C(=O)O[C@H]([C@@H](C)C(=O)c2c[nH]c(Cl)c2Cl)[C@@H](C(C)C)C1=O
3941,C=CC[C@@H]1C=C(OC)C=C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)[C@H](C(C)C)C=C(C)C(=O)OC(=O)[C@@H]2CCC[C@H]2C(=O)[C@H](CC=C)C[C@H](CCCCc2c[nH]c(Cl)c2Cl)C=C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)[C@H](C)C(=O)[C@H](C(C)C)C1
3942,C=CC[C@@H]1C=C(OC)C[C@H](C(C)C)C(=O)[C@@H](C(C)C)C=C(C(C)C)C(=O)N[C@@H](C)C(=O)NC[C@H](C)C=C(CCCCCC)C[C@H](OC)C(=O)[C@@H](O)C=C(C)C1
3943,C=CC[C@@H]1C=C(OC)C[C@H](C(C)C)C[C@H](CCCCCC)C[C@H](CCCCCC)C=C(CCCCCC)C(=O)[C@H](CCCC)C(=O)N(C(N)=[NH2+])C[C@@H](O)[C@@H](CC=C)C(=O)[C@@H](OC)C(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C1=O
3944,C=CC[C@@H]1C=C(OC)C[C@H](O)[C@@H](O)[C@@H](O)C(=O)[C@H](CC)C=CC(=O)[C@H](CCCCCC)C(=O)[C@H](CC=C)C(=O)O[C@H]([C@@H](CCCCc2c[nH]c(Cl)c2Cl)CC(C)CC)[C@@H](CCCCCC)C1
3945,C=CC[C@@H]1C=C(OC)[C@@H](O)[C@@H](CC=C)C(=O)[C@@H](O)C[C@H](CCCCc2c[nH]c(Cl)c2Cl)C=C(C)C=C(CCCC)C(=O)O[C@H](C(=CC)CCCCc2c[nH]c(Cl)c2Cl)[C@@H](C(C)C)C(=O)C(O)C1=O
3946,C=CC[C@@H]1C=C(OC)[C@@H](O)[C@@H](CCCC)C(=O)[C@@H](C)C(=O)[C@H](C(C)C)C[C@H](CCCCc2c[nH]c(Cl)c2Cl)[C@@H](O)[C@@H](CC=C)C[C@H](CC)C(=O)[C@H](CC=C)C[C@H](C)C(=O)N[C@@H](C)C(=O)NC[C@H](C)C1
3947,C=CC[C@@H]1C=C(OC)[C@@H](O)[C@@H](OC)[C@@H](O)[C@@H](CCCCc2c[nH]c(Cl)c2Cl)C=C(C(C)C)C=C(CCCC)C[C@H](OC)C(=O)[C@@H](OC)C(=O)[C@@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)O[C@@H]2CCC(C[C@H](CC=C)C1)C[C@H]2O
3948,C=CC[C@@H]1C=CC(=O)O[C@H](C)[C@@H](OC)[C@@H](O)[C@@H](C(C)C)C[C@H](CC)C(=O)[C@@H](C)C(=O)[C@H](C(C)C)C[C@H](CCCCc2c[nH]c(Cl)c2Cl)C=C(OC)C=C(OC)C1=O
3949,C=CC[C@@H]1C=CC(=O)O[C@H]([C@H](C[C@@H](C)C(=O)C(=CC(=CCC)CCCCCC)C(C)C)C(C)C)[C@@H](C)C(=O)[C@@H](C(C)C)C(=O)[C@@H](C)C[C@H](C(C)C)C1
3950,C=CC[C@@H]1C=CC(=O)[C@@H](C(C)C)C(=O)[C@@H](CCCCCC)C(=O)C(O)C(=O)[C@@H](C(C)C)C(=O)O[C@@H](Cc2ccccc2)C(=O)[C@H](OC)[C@@H](O)[C@@H](CC)CCC1=O
3951,C=CC[C@@H]1C=CC(=O)[C@@H](CC)C(=O)C(O)C(=O)[C@@H](CCCC)C(=O)O[C@@H]2CCC(C[C@H]2O)[C@@H](O)[C@@H](C(C)C)C=C(CCCC)C(=O)[C@H](CCCCCC)C1
3952,C=CC[C@@H]1C=CC(=O)[C@H](CC)C(=O)[C@@H](CC)C[C@H](CC)C(=O)[C@@H](C(C)C)C=C(C(C)C)[C@@H](O)[C@@H](C(C)C)C(=O)[C@H](CCCCCC)C(=O)O[C@H](c2ccc([N+](=O)[O-])cc2)[C@@H](CC=C)C1
3953,C=CC[C@@H]1C=CC(=O)[C@H](CCCCCC)C[C@H](C(C)C)C(=O)[C@@H](CC)C(=O)[C@@H](CC)[C@@H](O)[C@@H](C(C)C)C=C(CCCC)C[C@H](CC)C(=O)O[C@@H](CC(C)CC)C1=O
3954,C=CC[C@@H]1C=CC=C(CC)C[C@H](CCCC)C[C@H](C(C)C)C[C@H](CCCC)C(=O)O[C@H]([C@@H](CC)CC=C[C@H](CC=Cc2ccccc2)C(C)C)[C@@H](OC)C1=O
3955,C=CC[C@@H]1C=CC=C(CCCC)C(=O)O[C@H](C(=C[C@@H](CCCC)C[C@@H](C(=O)C=Cc2ccccc2)C(C)C)C(C)C)[C@@H](CC=C)[C@@H](O)[C@@H](O)CCC(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C1
3956,C=CC[C@@H]1C=CC=C(OC)C=C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)O[C@H](C)[C@@H](C(C)C)C[C@H](C(C)C)C(=O)[C@@H](CC=C)C(=O)[C@@H](C(C)C)C(=O)[C@H](CC=C)C1
3957,C=CC[C@@H]1C=C[C@@H](O)[C@@H](O)C(=O)[C@@H](O)C(=O)[C@H](CCCC)C=C(OC)C(=O)[C@@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)[C@H](C(C)C)C(=O)O[C@H](C(C)CC)[C@@H](C)C[C@H](CC=C)C1
3958,C=CC[C@@H]1CCC(=O)O[C@@H]2CC=C(C[C@H]2O)C(=O)[C@H](CC=C)C[C@H](C(C)C)[C@@H](O)CC=C(CCCC)C[C@H](CC)C(=O)C[C@@H](O)[C@@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)[C@H](CC=C)C1
3959,C=CC[C@@H]1CCC(=O)[C@@H](C(C)C)C(=O)O[C@@H]2CCC(C[C@H]2O)C(=O)[C@H](OC)C[C@H](CC)C(=O)[C@@H](CCCCc2c[nH]c(Cl)c2Cl)C=C(O)C(=O)[C@@H](CCCCCC)C[C@H](O)C1
3960,C=CC[C@@H]1CCC(=O)[C@@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)O[C@H]([C@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)C(C)C)[C@@H](O)C(=O)[C@H](CCCC)C=C(C(C)C)C[C@H](C)C(=O)C[C@@H](O)[C@@H](CCCCc2c[nH]c(Cl)c2Cl)C1
3961,C=CC[C@@H]1CCC(=O)[C@@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)[C@@H](CC)C(=O)[C@@H](CCCC)C(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)[C@@H](C(C)C)C[C@H](C(C)C)C(=O)[C@@H](C(C)C)C(=O)NC(=O)[C@H](CC)C(=O)[C@H](C)C1=O
3962,C=CC[C@@H]1CCC(=O)[C@@H](CCCCc2c[nH]c(Cl)c2Cl)C[C@H](CC)C(=O)[C@@H](C(C)C)C=C(C(C)C)C(=O)OC(C(=O)c2cc(N)cc(O)c2)[C@@H](O)[C@@H](CCCCc2c[nH]c(Cl)c2Cl)[C@@H](O)[C@@H](CCCCCC)C(=O)[C@H](CC)C1=O
3963,C=CC[C@@H]1CCC(=O)[C@H](CC=C)C(=O)O[C@@H]2CCC(C[C@H]2O)C(=O)CC(=O)[C@@H](O)C(=O)[C@H](C)C[C@H](CCCCCC)C[C@H](CCCCCC)C(=O)[C@@H](CCCC)C1=O
3964,C=CC[C@@H]1CCCCC(=O)C[C@@H](O)[C@@H](O)C(=O)[C@@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)NC(=O)[C@H](CC)[C@@H](O)[C@@H](C(C)C)C(=O)[C@@H](CC)C(=O)[C@H](C)[C@@H](O)[C@@H](C)C1=O
3965,C=CC[C@@H]1CCC[C@H](C(C)C)C(=O)[C@H](CCCC)C(=O)[C@@H](CCCCCC)[C@@H](O)[C@@H](O)C(=O)[C@@H](C(C)C)C(=O)[C@@H](C(C)C)C(=O)O[C@@H]2CCC(C[C@H]2O)[C@@H](O)[C@@H](C)C1=O
3966,C=CC[C@@H]1CCC[C@H](CC=C)C(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)O[C@H](c2c[nH]c(Cl)c2Cl)[C@@H](CC=C)[C@@H](O)[C@@H](CCCC)C(=O)[C@@H](C(C)C)C=C(C)C(=O)[C@H](C(C)C)C=C(O)C1
3967,C=CC[C@@H]1CC[C@@H](O)[C@@H](C(C)C)C=C(C)C(=O)O[C@@H]2CC=C(C[C@H](OC)C=CCCC(=O)[C@H](CCCCCC)C(=O)[C@H](CC)C(=O)[C@H](C(C)C)C1)C[C@H]2O
3968,C=CC[C@@H]1C[C@H](C(C)C)C=C(CCCCc2c[nH]c(Cl)c2Cl)C[C@H](CCCC)C(=O)O[C@H](C)[C@@H](C(C)C)C=C(CCCC)C=C(CCCC)C[C@H](OC)C=C(CC)C(=O)[C@H](C(C)C)C1=O
3969,C=CC[C@@H]1C[C@H](C(C)C)C[C@H](C(C)C)C[C@H](CC)[C@@H](O)[C@@H](C(C)C)C(=O)[C@@H](C)C=C(OC)C(=O)[C@@H](CCCCCC)C(=O)OC(=CCCC)C[C@H](O)C1=O
3970,C=CC[C@@H]1C[C@H](C(C)C)C[C@H](CCCC)C=C(CC)[C@@H](O)[C@@H](CCCCCC)C(=O)[C@@H](C(C)C)C(=O)N(C(N)=[NH2+])CC[C@H](CC)C(=O)[C@@H](C)C[C@H](O)C[C@H](C(C)C)C1
3971,C=CC[C@@H]1C[C@H](C(C)C)C[C@H](OC)C(=O)[C@@H](CCCC)C(=O)O[C@H](c2ccc([N+](=O)[O-])cc2)CC(=O)[C@H](C(C)C)C(=O)[C@@H](C(C)C)C(=O)[C@@H](CCCCc2c[nH]c(Cl)c2Cl)C=C(CCCC)C[C@H](OC)C1
3972,C=CC[C@@H]1C[C@H](C)C=C(OC)C[C@H](CCCCCC)C[C@H](CC)C=C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)[C@@H](C(C)C)C[C@H](OC)C(=O)[C@@H](CCCC)C(=O)N[C@@H](C)C(=O)NC[C@H](C)C[C@H](CCCC)C1=O
3973,C=CC[C@@H]1C[C@H](C)C[C@H](OC)[C@@H](O)[C@@H](CCCC)C(=O)[C@@H](CCCCCC)[C@@H](O)[C@@H](C(C)C)C(=O)[C@H](CCCC)C(=O)O[C@@H](C[C@H](C(=O)[C@@H](CC=C)C(C)=O)C(C)C)C1=O
3974,C=CC[C@@H]1C[C@H](C)[C@@H](O)CC=C(OC)C(=O)O[C@H](C(=C[C@@H](C(=O)CCC)C(C)C)CCCCc2c[nH]c(Cl)c2Cl)CC[C@H](OC)C[C@H](CC)C1
3975,C=CC[C@@H]1C[C@H](CC)C(=O)O[C@H](C(=O)C=CC(=C[C@@H](CCCCc2c[nH]c(Cl)c2Cl)CC(C)C)C(C)C)C=C(C(C)C)C(=O)[C@@H](OC)C[C@H](CCCCCC)C[C@H](CCCC)C1=O
3976,C=CC[C@@H]1C[C@H](CC)C(=O)[C@@H](C(C)C)C=C(C(C)C)C(=O)[C@H](CCCCCC)C(=O)[C@H](CCCC)C(=O)O[C@@H]2CC=C(C[C@H]2O)C(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C1=O
3977,C=CC[C@@H]1C[C@H](CC)C(=O)[C@H](CC)C(=O)[C@@H](C(C)C)C[C@H](C(C)C)CCC=C(C)C(=O)O[C@H](c2ccccc2)[C@@H](C(C)C)C(=O)[C@H](C(C)C)C1=O
3978,C=CC[C@@H]1C[C@H](CC)C=C(CCCC)C[C@H](C(C)C)C(=O)[C@@H](CCCCc2c[nH]c(Cl)c2Cl)C=C(CC)C(=O)O[C@H](Cc2ccccc2)[C@@H](CC)C[C@H](OC)C=C(O)C(=O)[C@@H](C(C)C)C1
3979,C=CC[C@@H]1C[C@H](CC)C[C@H](CCCCCC)C=C(C(C)C)C(=O)[C@@H](O)C(=O)[C@H](C)C(=O)N(C(N)=[NH2+])CC(=O)[C@@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)[C@@H](C(C)C)C(=O)[C@@H](CC)C1=O
3980,C=CC[C@@H]1C[C@H](CC)[C@@H](O)[C@@H](CC)C[C@H](CCCCCC)C[C@H](C)C(=O)O[C@@H]2CCC(C[C@H]2O)C(=O)[C@H](CC)C(=O)[C@@H](CCCC)C[C@H](CCCC)C(=O)[C@@H](CC)[C@@H](O)[C@@H](C(C)C)C1=O
3981,C=CC[C@@H]1C[C@H](CCCC)C(=O)OC(=CC(=CC(CCCCc2c[nH]c(Cl)c2Cl)C(=O)CC)CCCCCC)C(=O)[C@H](CC)[C@@H](O)[C@@H](CCCCc2c[nH]c(Cl)c2Cl)C=C(CCCCCC)C1=O
3982,C=CC[C@@H]1C[C@H](CCCC)C(=O)O[C@H](CC(=O)[C@H](CCCC)C(=O)C(C)=CC(=CC(C)CC)C(C)C)[C@@H](O)C=CC[C@H](OC)C[C@H](C(C)C)C1=O
3983,C=CC[C@@H]1C[C@H](CCCC)C(=O)[C@@H](C(C)C)C(=O)[C@H](C)C(=O)O[C@H](c2cc(N)cc(O)c2)[C@@H](O)C(=O)[C@H](C)C=CC(=O)[C@H](OC)C(=O)[C@@H](C(C)C)C1
3984,C=CC[C@@H]1C[C@H](CCCC)C(=O)[C@@H](CCCCCC)C(=O)O[C@H](c2ccc([N+](=O)[O-])cc2)[C@@H](CCCC)C(=O)[C@H](OC)C=C(C(C)C)C(=O)[C@H](C(C)C)C=C(CCCC)C(=O)[C@@H](CCCCCC)[C@@H](O)[C@@H](CC=C)C1
3985,C=CC[C@@H]1C[C@H](CCCC)C(=O)[C@H](CC)C=C(CC)C[C@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)O[C@H]([C@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)[C@@H](CC)C(=O)C(C)CC)[C@@H](CCCC)C(=O)C(CCCCc2c[nH]c(Cl)c2Cl)[C@@H](O)[C@@H](CCCC)C1
3986,C=CC[C@@H]1C[C@H](CCCC)C=C(C(C)C)C(=O)[C@H](CCCCCC)C[C@H](CCCC)C(=O)O[C@H](c2cc(N)cc(O)c2)[C@@H](CC=C)C(=O)[C@H](CCCCCC)C=C(OC)C(=O)[C@@H](CCCCCC)C(=O)[C@@H](CCCCCC)C1=O
3987,C=CC[C@@H]1C[C@H](CCCC)C[C@H](C(C)C)C(=O)[C@@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)O[C@H]([C@@H](C(=O)[C@H](CCCC)C(=O)[C@H](CC)C(=O)C(=CC(=CC=Cc2ccccc2)CCCCCC)C(C)C)C(C)C)[C@@H](O)C1
3988,C=CC[C@@H]1C[C@H](CCCC)C[C@H](CC)C(=O)[C@@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)O[C@H]([C@H](CCCC)C(=O)[C@H](CC)C(=O)CC(C)C)[C@@H](CC=C)[C@@H](O)[C@@H](CC=C)[C@@H](O)[C@@H](C(C)C)C[C@H](C)C1
3989,C=CC[C@@H]1C[C@H](CCCC)[C@@H](O)[C@@H](CCCC)C=C(CCCCCC)C(=O)[C@H](CCCCCC)CCC(=O)O[C@@H]2CCC(C[C@H]2O)C(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C=C(CCCCCC)C[C@H](CCCCCC)C(=O)[C@@H](O)C1=O
3990,C=CC[C@@H]1C[C@H](CCCCCC)C(=O)CC(=O)[C@@H](CC=C)C(=O)[C@H](CCCCCC)C=C(CC)C(=O)O[C@@H]2CCC(C[C@H]2O)[C@@H](O)[C@@H](OC)C=C(CC)C(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C[C@H](C(C)C)C1
3991,C=CC[C@@H]1C[C@H](CCCCCC)C(=O)O[C@H]([C@@H](CC=C)C(=O)[C@H](CCCC)C(=O)C2=CCCC2=O)[C@@H](CC)C[C@H](OC)C(=O)C(O)[C@@H](O)CC(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C1=O
3992,C=CC[C@@H]1C[C@H](CCCCCC)C(=O)[C@H](CCCCCC)[C@@H](O)[C@@H](CCCCCC)C[C@H](CCCCCC)C(=O)[C@H](C(C)C)C(=O)O[C@H](c2ccc(N)cc2)[C@@H](C(C)C)[C@@H](O)[C@@H](C)C(=O)[C@@H](CCCC)C(=O)[C@@H](C(C)C)C1
3993,C=CC[C@@H]1C[C@H](CCCCCC)C=C(CCCC)C[C@H](CCCC)C(=O)O[C@H](C(=O)C(=C[C@@H](CC)C(=O)c2ccc(N)cc2)C(C)C)C(=O)[C@H](CC=C)C[C@H](O)C(=O)[C@@H](CCCCc2c[nH]c(Cl)c2Cl)C1
3994,C=CC[C@@H]1C[C@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)[C@H](C(C)C)C(=O)OC(=CC)C(=O)[C@H](CCCCCC)[C@@H](O)[C@@H](OC)C=C(OC)C[C@H](OC)C(=O)[C@H](OC)C1
3995,C=CC[C@@H]1C[C@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)O[C@H]([C@@H](C(=O)[C@H](CC=C)C(=O)[C@@H](CC)C[C@@H](C)C(=O)c2csc(C)n2)C(C)C)C[C@@H](O)[C@@H](C)C(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)[C@@H](CC=C)C1
3996,C=CC[C@@H]1C[C@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)O[C@H]([C@H](C(=O)[C@@H](CCCCCC)C(=O)CC(C)C)C(C)C)[C@@H](CCCCCC)C=CC=C(CC)C(=O)[C@@H](C(C)C)C=C(C(C)C)C=C(CCCCCC)C1=O
3997,C=CC[C@@H]1C[C@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)[C@H](CCCCCC)C(=O)NC(=O)[C@H](CC)[C@@H](O)[C@@H](CCCC)C(=O)[C@@H](C)C(=O)[C@@H](CCCC)C=C(C(C)C)C[C@H](C(C)C)C1=O
3998,C=CC[C@@H]1C[C@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)[C@H](CCCCCC)C=C(C(C)C)C(=O)O[C@H](c2c[nH]c(Cl)c2Cl)[C@@H](CCCC)C(=O)C[C@@H](O)CC(=O)[C@H](CCCCCC)[C@@H](O)[C@@H](CCCC)C=C(C(C)C)C1=O
3999,C=CC[C@@H]1C[C@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)[C@H](OC)C[C@H](OC)C=C[C@@H](O)[C@@H](CC)C=C(CCCC)C=C(CC)C(=O)O[C@@H]2CCC(C[C@H]2O)C(=O)C(O)C1=O
4000,C=CC[C@@H]1C[C@H](CCCCc2c[nH]c(Cl)c2Cl)[C@@H](O)[C@@H](C(C)C)[C@@H](O)[C@@H](CCCCCC)C[C@H](C)C[C@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)[C@H](CCCC)[C@@H](O)[C@@H](CCCC)C=CC(=O)NC(=O)[C@H](CC)[C@@H](O)[C@@H](C)C1=O
4001,C=CC[C@@H]1C[C@H](CCCCc2c[nH]c(Cl)c2Cl)[C@@H](O)[C@@H](O)C[C@H](OC)C(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C=C(CCCC)C(=O)O[C@H]([C@@H](CCCC)C[C@H](C)C(=O)c2cc(N)cc(O)c2)[C@@H](C(C)C)C(=O)[C@@H](C)C1=O
4002,C=CC[C@@H]1C[C@H](O)C(=O)[C@@H](CCCC)C[C@H](C(C)C)C=C(CC)C(=O)O[C@H]([C@@H](CC)C[C@@H](C(=O)C(C)CC)C(C)C)[C@@H](CCCC)C[C@H](OC)C1=O
4003,C=CC[C@@H]1C[C@H](O)C(=O)[C@@H](OC)[C@@H](O)[C@@H](CCCCc2c[nH]c(Cl)c2Cl)[C@@H](O)[C@@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)[C@@H](CCCCCC)CCC(=O)O[C@H](C)[C@@H](O)C(=O)[C@H](CCCCCC)[C@@H](O)[C@@H](C(C)C)C1
4004,C=CC[C@@H]1C[C@H](OC)C(=O)[C@@H](C)C(=O)[C@@H](CC=C)C(=O)[C@@H](C(C)C)C(=O)[C@@H](C(C)C)C(=O)N[C@@H](C)C(=O)NC[C@H](C)[C@@H](O)C[C@@H](O)[C@@H](C(C)C)C=CC1=O
4005,C=CC[C@@H]1C[C@H](OC)C(=O)[C@H](OC)C(=O)[C@@H](O)C[C@H](OC)C=C(C(C)C)C(=O)[C@@H](OC)C=CC(=O)OC(=CCC(C)=O)C1=O
4006,C=CC[C@@H]1C[C@H](OC)C=C(CC)C(=O)[C@H](CC)C(=O)O[C@H]([C@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)c2ccccc2)[C@@H](C)C(=O)[C@H](CC)C[C@H](CC=C)C(=O)[C@@H](CC)C1
4007,C=CC[C@@H]1C[C@H](OC)C=C(O)C=C(CCCCCC)C(=O)[C@@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)[C@H](CC=C)C(=O)O[C@H](C(C)CC)[C@@H](CCCCc2c[nH]c(Cl)c2Cl)C[C@H](O)C=C(CCCC)C(=O)[C@@H](C(C)C)C1
4008,C=CC[C@@H]1C[C@H](OC)C[C@H](C(C)C)C(=O)[C@@H](C(C)C)C(=O)O[C@H](C(=O)C(=Cc2csc(C)n2)CC)C=C(CCCCCC)C(=O)[C@H](CC)C[C@H](CCCCCC)C[C@H](CC=C)C1
4009,C=CC[C@@H]1C[C@H](OC)[C@@H](O)[C@@H](C(C)C)C=C(C(C)C)C=C(CCCCCC)C(=O)O[C@H]([C@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)C(=C[C@H](CC=C)C(=O)c2ccc(N)cc2)CCCCCC)[C@@H](CC=C)[C@@H](O)[C@@H](C(C)C)C1
4010,C=CC[C@@H]1C[C@H](OC)[C@@H](O)[C@@H](OC)C(=O)[C@H](CCCCCC)C(=O)O[C@@H]2CCC(C[C@H]2O)[C@@H](O)[C@@H](O)C(=O)[C@H](C)[C@@H](O)[C@@H](CCCCCC)C(=O)[C@H](CCCC)C(=O)[C@H](C)[C@@H](O)[C@@H](C(C)C)C1
4011,C=CC[C@@H]1[C@@H](C(=C[C@H](CC)C(=O)C2CCCCC2)C(C)C)OC(=O)[C@H](C)C(=O)C(C(C)C)=C[C@H](O)C(=O)[C@H](CC)C(=O)[C@H](CC)[C@H](O)[C@H](O)C(=O)[C@H](C(C)C)[C@@H]1O
4012,C=CC[C@@H]1[C@@H](C(=C[C@H](CC)CCCCCC)C(C)C)OC(=O)C(C)=C[C@H](CCCCCC)[C@H](O)[C@@H](CCCCCC)C(=O)C[C@H](O)[C@@H](CC)C(=O)C(CCCCc2c[nH]c(Cl)c2Cl)=C[C@H](C)[C@@H]1O
4013,C=CC[C@@H]1[C@@H](C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)[C@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)C(=C[C@@H](CCCCCC)C(=O)[C@@H](CC=C)C(=O)[C@@H](C(C)=O)C(C)C)CCCCCC)OC(=O)C(O)=CCC[C@H](C(C)C)[C@@H]1O
4014,C=CC[C@@H]1[C@@H](C)OC(=O)C(CCCCCC)=C[C@H](C(C)C)[C@H](O)[C@H](C(C)C)C(=O)[C@H](CC=C)C(=O)[C@H](CC=C)[C@H](O)C[C@H](O)[C@@H](CCCCCC)C(=O)[C@H](CCCC)C(=O)[C@H](CCCCc2c[nH]c(Cl)c2Cl)[C@@H]1O
4015,C=CC[C@@H]1[C@@H](C=C[C@@H](CCCCCC)C(=O)[C@@H](CCCCCC)C(=O)[C@H](C[C@@H](CCCCCC)C(=O)CC(C)=O)C(C)C)OC(=O)[C@@H](CCCC)C(=O)[C@@H](OC)C(=O)[C@H](CCCCc2c[nH]c(Cl)c2Cl)[C@@H]1O
4016,C=CC[C@@H]1[C@@H](C=Cc2ccccc2)OC(=O)[C@@H](C(C)C)C[C@@H](C(C)C)C[C@H](CCCCCC)C(=O)[C@H](CCCCc2c[nH]c(Cl)c2Cl)[C@H](O)[C@H](CCCCc2c[nH]c(Cl)c2Cl)C(=O)[C@@H](CCCC)C[C@@H](CCCCCC)C(=O)[C@H](O)[C@H](O)[C@H](C(C)C)[C@@H]1O
4017,C=CC[C@@H]1[C@@H](CCC)OC(=O)C(CC)=C[C@H](C(C)C)C(=O)C(OC)=C[C@@H](CCCCc2c[nH]c(Cl)c2Cl)CC[C@H](O)[C@H](C(C)C)[C@H](O)[C@H](O)C(=O)[C@H](OC)[C@@H]1O
4018,C=CC[C@@H]1[C@@H]([C@@H](C)CC2CCCCC2)OC(=O)[C@@H](C(C)C)C(=O)[C@@H](C(C)C)CC(CCCCCC)=C[C@@H](CCCC)C(=O)[C@H](CC=C)[C@H](O)[C@@H](C(C)C)C(=O)[C@H](C(C)C)C(=O)[C@H](OC)[C@@H]1O
4019,C=CC[C@@H]1[C@@H]([C@H](CCCCCC)C(=O)C(CCCCc2c[nH]c(Cl)c2Cl)C(=O)[C@H](CCCCCC)C(=O)C2=CCCC2=O)OC(=O)[C@@H](C(C)C)C(=O)[C@H](CC)C(=O)[C@H](CCCC)[C@H](O)[C@H](CCCCc2c[nH]c(Cl)c2Cl)[C@@H]1O
4020,C=CC[C@@H]1[C@@H](c2ccc(N)cc2)OC(=O)[C@@H](CC)C(=O)C(CC)=CC(C(C)C)=CC[C@H](O)[C@@H](OC)CC(O)C(=O)[C@@H](CC)C[C@H](C(C)C)[C@H](O)[C@H](OC)[C@@H]1O
4021,C=CC[C@@H]1[C@@H](c2ccc([N+](=O)[O-])cc2)OC(=O)[C@@H](C(C)C)C[C@@H](C(C)C)C[C@@H](O)C[C@H](CCCC)C(=O)[C@H](CCCCCC)[C@H](O)C[C@H](O)C[C@H](O)[C@H](O)[C@@H]1O
4022,C=CC[C@@H]1[C@H](O)C(C(C)=O)OC(=O)C(CC)=C[C@@H](C(C)C)C[C@H](C)C(=O)[C@H](CCCCCC)[C@H](O)[C@@H](OC)C(=O)[C@H](OC)[C@H](O)C(O)=C[C@H](CC)[C@@H]1O
